Customer_ID,Frequency,Monetary,Recency
4630,1,5.79,276
4631,2,26.85,311
4632,9,87.19,207
4633,1,2.11,233
4634,1,2.17,109
4635,1,2.11,346
4636,1,6.81,268
4637,4,21.75,148
4638,10,46.43,260
4639,4,51.239999999999995,159
4640,2,18.4,322
4641,2,44.4,254
4642,3,34.98,231
4643,43,395.07,131
4644,3,19.15,80
4645,5,59.69,317
4646,1,21.0,245
4647,5,68.14,157
4648,1,6.07,348
4649,12,155.64,270
4650,1,11.93,239
4651,2,16.59,333
4652,1,113.4,233
4653,1,12.4,264
4654,3,52.22,224
4655,1,9.06,293
4656,3,37.86,328
4657,2,13.37,346
4658,1,4.57,309
4659,7,69.53,151
4660,5,73.16,354
4661,1,6.42,361
4662,11,82.64,248
4663,5,49.629999999999995,242
4664,6,30.9,283
4665,1,26.68,105
4666,2,13.52,177
4667,5,61.03,294
4668,9,136.52,290
4669,3,26.43,204
4670,2,9.11,364
4671,5,22.82,322
4672,9,180.51999999999998,173
4673,7,117.81,262
4674,1,7.57,296
4675,1,4.94,342
4676,1,15.64,144
4677,4,39.09,296
4678,10,224.2,297
4679,4,27.729999999999997,236
4680,1,2.13,345
4681,1,9.48,298
4682,5,27.5,44
4683,2,10.47,207
4684,7,126.78,232
4685,2,32.64,193
4686,1,1.29,153
4687,8,56.54,256
4688,1,11.13,256
4689,4,180.37,261
4690,4,22.92,274
4691,3,44.67,282
4692,3,24.81,297
4693,9,37.54,253
4694,2,51.67,304
4695,4,27.669999999999998,14
4696,1,4.4,291
4697,1,5.25,194
4698,1,5.18,330
4699,2,8.99,337
4700,4,241.42000000000002,230
4701,16,135.74,116
4702,1,24.49,277
4703,6,43.39,321
4704,1,6.75,137
4705,1,8.25,274
4706,7,66.52,179
4707,11,140.58,316
4708,1,4.94,194
4709,1,43.3,358
4710,2,13.84,345
4711,8,68.52,271
4712,2,61.309999999999995,312
4713,1,5.12,309
4714,2,9.559999999999999,338
4715,3,25.07,253
4716,1,59.4,343
4717,2,11.83,315
4718,1,3.96,264
4719,3,131.42,310
4720,8,99.23,303
4721,1,4.57,270
4722,3,28.659999999999997,197
4723,1,12.27,281
4724,1,6.54,353
4725,2,24.8,243
4726,1,31.77,340
4727,3,22.16,305
4728,1,4.94,294
4729,5,35.59,271
4730,3,23.65,241
4731,7,94.39,77
4732,2,13.42,67
4733,19,222.55,204
4734,2,8.49,291
4735,1,10.79,318
4736,6,52.18,264
4737,3,72.36,319
4738,1,3.88,282
4739,1,8.88,350
4740,2,32.93,298
4741,1,9.9,123
4742,3,16.62,284
4743,2,16.560000000000002,355
4744,3,21.130000000000003,361
4745,1,4.94,299
4746,3,29.96,311
4747,2,5.6899999999999995,351
4748,2,7.540000000000001,317
4749,1,6.21,353
4750,2,34.56,288
4751,6,37.99,210
4752,1,8.46,314
4753,1,44.92,56
4754,1,13.02,296
4755,2,12.26,249
4756,4,18.4,319
4757,2,13.05,317
4758,1,2.19,250
4759,1,22.91,265
4760,2,42.589999999999996,185
4761,1,5.18,223
4762,7,49.67,277
4763,2,13.370000000000001,331
4764,7,42.76,136
4765,1,5.25,342
4766,6,29.76,260
4767,4,23.92,270
4768,2,11.46,322
4769,4,35.03,194
4770,6,44.37,300
4771,2,14.42,269
4772,4,91.02000000000001,213
4773,1,17.07,356
4774,1,14.0,344
4775,4,25.28,289
4776,1,5.38,364
4777,2,18.28,256
4778,1,8.87,216
4779,7,32.63,91
4780,2,11.809999999999999,318
4781,5,70.38,351
4782,3,24.439999999999998,329
4783,2,17.799999999999997,364
4784,9,98.94999999999999,325
4785,1,4.38,245
4786,7,30.7,254
4787,1,6.99,347
4788,1,4.3,275
4789,13,270.39,294
4790,3,14.6,259
4791,3,10.719999999999999,271
4792,1,9.93,306
4793,8,44.71,240
4794,4,21.66,250
4795,1,7.43,181
4796,2,8.75,322
4797,2,12.219999999999999,319
4798,6,97.97,318
4799,10,109.97,293
4800,4,66.36,351
4801,1,11.56,106
4802,18,282.45,263
4803,2,11.940000000000001,364
4804,1,5.62,170
4805,6,36.82,320
4806,1,9.42,358
4807,2,26.85,304
4808,3,59.91,303
4809,1,4.44,319
4810,1,3.48,149
4811,4,30.660000000000004,317
4812,4,39.010000000000005,185
4813,7,59.64,269
4814,3,12.0,350
4815,9,123.81,312
4816,1,4.83,255
4817,1,20.75,364
4818,3,16.95,173
4819,5,44.93,283
4820,2,20.52,269
4821,1,6.75,172
4822,1,6.0,334
4823,1,4.88,326
4824,1,17.46,306
4825,2,20.62,337
4826,1,36.41,253
4827,6,40.980000000000004,282
4828,1,8.62,351
4829,4,74.63000000000001,303
4830,1,17.01,178
4831,2,6.539999999999999,9
4832,3,22.97,295
4833,1,1.75,291
4834,10,186.03,289
4835,1,3.93,317
4836,2,17.310000000000002,214
4837,2,25.71,171
4838,1,11.18,359
4839,2,10.09,364
4840,11,102.4,194
4841,2,35.11,305
4842,8,89.9,333
4843,1,10.83,151
4844,2,29.52,283
4845,9,107.52,171
4846,3,10.5,244
4847,4,39.44,228
4848,1,5.25,258
4849,8,88.72,133
4850,1,11.87,126
4851,1,23.92,69
4852,2,15.239999999999998,342
4853,2,16.21,360
4854,1,6.81,321
4855,1,11.6,303
4856,7,32.46,256
4857,1,5.62,350
4858,5,28.810000000000002,241
4859,2,19.05,70
4860,4,22.59,268
4861,2,13.78,250
4862,4,25.369999999999997,124
4863,3,18.33,297
4864,7,56.54,322
4865,3,16.98,174
4866,1,7.02,351
4867,1,10.86,236
4868,1,6.75,331
4869,3,19.13,164
4870,1,7.0,66
4871,1,2.11,349
4872,1,3.88,145
4873,1,18.25,274
4874,1,4.91,303
4875,4,24.01,83
4876,2,6.78,342
4877,7,45.02,322
4878,7,39.75,318
4879,3,15.98,249
4880,1,7.23,135
4881,17,105.4,298
4882,5,31.14,280
4883,3,17.71,267
4884,2,8.55,321
4885,2,37.410000000000004,149
4886,6,39.79,313
4887,24,330.53000000000003,305
4888,4,40.129999999999995,305
4889,22,108.60000000000001,110
4890,2,32.85,170
4891,2,22.59,211
4892,1,7.77,211
4893,1,2.13,289
4894,1,11.91,277
4895,2,16.23,347
4896,1,2.13,95
4897,12,328.9,275
4898,1,8.18,337
4899,1,8.38,255
4900,1,4.38,283
4901,10,56.709999999999994,230
4902,14,133.23,304
4903,10,46.019999999999996,288
4904,3,29.39,357
4905,12,103.07000000000001,309
4906,9,55.01,291
4907,6,49.61,243
4908,12,113.37,217
4909,20,185.35,256
4910,5,58.540000000000006,343
4911,3,13.99,301
4912,1,6.18,82
4913,1,9.4,359
4914,3,17.21,350
4915,3,51.65,269
4916,1,5.19,220
4917,1,4.02,287
4918,2,6.19,345
4919,43,314.93,46
4920,5,24.86,311
4921,1,3.75,364
4922,7,79.72,310
4923,5,13.879999999999999,352
4924,1,6.93,167
4925,13,132.21,309
4926,11,160.28,273
4927,1,4.16,256
4928,3,18.49,40
4929,2,11.3,218
4930,1,9.87,318
4931,1,4.57,356
4932,6,104.35,145
4933,1,6.07,301
4934,2,23.560000000000002,328
4935,1,14.25,277
4936,1,3.42,186
4937,1,3.82,318
4938,2,8.83,358
4939,1,1.42,301
4940,1,6.75,300
4941,1,5.38,311
4942,6,51.15,233
4943,1,13.5,348
4944,1,9.81,235
4945,1,2.06,244
4946,2,10.98,316
4947,2,16.5,288
4948,13,193.42,300
4949,3,16.21,299
4950,2,13.68,293
4951,1,9.06,338
4952,2,7.22,344
4953,5,39.51,85
4954,8,154.58,245
4955,2,11.11,299
4956,9,72.76,298
4957,4,14.39,315
4958,2,12.7,100
4959,7,74.71,274
4960,3,14.370000000000001,313
4961,11,304.99,261
4962,1,4.3,182
4963,2,15.91,261
4964,1,19.02,301
4965,2,5.779999999999999,120
4966,1,10.0,128
4967,4,74.3,113
4968,1,194.43,330
4969,1,6.75,353
4970,1,3.41,296
4971,7,35.39,324
4972,1,18.69,134
4973,1,2.04,315
4974,2,23.56,309
4975,4,19.18,259
4976,2,234.61,252
4977,1,10.15,294
4978,3,16.5,323
4979,1,13.58,169
4980,9,50.26,289
4981,4,18.27,340
4982,1,8.38,94
4983,2,83.32,123
4984,1,22.38,258
4985,2,12.43,326
4986,1,17.23,211
4987,1,8.43,330
4988,7,167.98,290
4989,3,26.19,324
4990,8,78.96,77
4991,2,38.66,329
4992,8,104.74000000000001,287
4993,2,11.879999999999999,271
4994,12,102.76,236
4995,13,210.92,236
4996,1,3.68,140
4997,1,27.49,193
4998,9,106.62,135
4999,8,94.65,331
5000,1,22.88,288
5001,1,6.81,14
5002,3,239.08999999999997,294
5003,1,6.93,296
5004,5,131.59,164
5005,1,6.62,321
5006,1,3.34,301
5007,1,6.0,317
5008,4,21.03,266
5009,2,9.309999999999999,314
5010,1,10.77,364
5011,3,17.19,277
5012,2,8.17,361
5013,4,56.099999999999994,331
5014,1,11.32,330
5015,2,13.5,305
5016,5,40.129999999999995,327
5017,3,54.61,325
5018,1,7.77,312
5019,3,39.75,231
5020,1,6.75,360
5021,7,61.120000000000005,152
5022,4,83.51,207
5023,1,5.52,220
5024,4,26.48,350
5025,2,21.9,73
5026,8,46.5,336
5027,1,19.73,273
5028,4,32.97,276
5029,6,37.760000000000005,302
5030,1,8.12,309
5031,1,8.87,238
5032,3,41.33,254
5033,1,6.0,357
5034,12,186.37,283
5035,1,20.49,350
5036,2,18.130000000000003,342
5037,4,39.849999999999994,146
5038,13,636.36,332
5039,1,8.32,154
5040,2,9.21,284
5041,4,24.77,260
5042,1,34.77,174
5043,9,84.82000000000001,295
5044,4,34.11,94
5045,4,22.32,268
5046,2,7.67,240
5047,3,13.45,332
5048,2,12.74,184
5049,2,25.439999999999998,308
5050,5,36.870000000000005,334
5051,3,16.98,303
5052,7,37.69,339
5053,1,6.75,321
5054,9,76.49,262
5055,7,40.45,170
5056,1,8.56,253
5057,16,207.25,159
5058,5,50.36,337
5059,12,192.92000000000002,283
5060,6,152.26,256
5061,6,79.05,348
5062,1,2.4,303
5063,1,3.76,290
5064,5,110.99,309
5065,1,54.48,103
5066,2,48.35,89
5067,5,32.55,322
5068,11,157.05,310
5069,4,30.79,318
5070,1,18.06,267
5071,28,221.31,283
5072,3,48.68,220
5073,6,28.05,319
5074,1,27.08,324
5075,5,29.450000000000003,207
5076,1,7.23,335
5077,1,33.12,353
5078,1,5.52,243
5079,1,18.32,359
5080,1,7.43,363
5081,2,14.2,289
5082,4,42.57,103
5083,14,194.13,295
5084,3,15.61,220
5085,1,5.18,291
5086,1,14.34,302
5087,1,2.43,259
5088,1,6.0,282
5089,1,27.12,287
5090,20,263.62,317
5091,7,80.24000000000001,283
5092,1,1.36,332
5093,4,23.33,274
5094,1,6.75,360
5095,1,5.18,150
5096,1,5.73,81
5097,11,80.60000000000001,323
5098,5,40.08,252
5099,2,21.939999999999998,273
5100,4,60.79,309
5101,1,10.0,274
5102,5,51.18,271
5103,5,75.33,298
5104,27,324.43,242
5105,2,34.11,321
5106,3,13.870000000000001,297
5107,1,5.52,288
5108,1,3.12,261
5109,7,72.82000000000001,280
5110,1,10.62,85
5111,1,5.0,347
5112,2,14.25,324
5113,1,8.69,143
5114,1,9.4,245
5115,2,9.920000000000002,346
5116,3,8.86,137
5117,2,59.68000000000001,246
5118,4,35.5,281
5119,8,185.07999999999998,313
5120,3,28.880000000000003,283
5121,1,3.42,100
5122,11,75.29,264
5123,7,43.54,259
5124,18,337.48,312
5125,4,27.9,301
5126,4,12.379999999999999,85
5127,14,147.06,208
5128,2,12.52,307
5129,1,7.15,116
5130,1,3.75,276
5131,1,7.02,293
5132,2,7.74,152
5133,1,18.25,259
5134,2,15.14,277
5135,1,7.63,323
5136,3,22.310000000000002,122
5137,7,86.14,327
5138,1,2.86,270
5139,4,25.3,296
5140,2,5.9399999999999995,94
5141,2,31.95,323
5142,4,25.71,282
5143,1,11.69,260
5144,2,27.3,317
5145,1,19.68,171
5146,3,88.07,93
5147,6,46.13,315
5148,1,6.06,310
5149,5,33.42,290
5150,8,72.23,277
5151,1,36.08,337
5152,2,4.71,265
5153,2,13.629999999999999,315
5154,2,31.35,265
5155,5,85.98,290
5156,1,5.79,163
5157,1,5.59,318
5158,2,17.65,293
5159,23,656.49,284
5160,2,112.32,291
5161,3,37.1,269
5162,1,28.92,277
5163,3,24.35,261
5164,11,72.16,298
5165,10,179.41,287
5166,1,13.44,348
5167,2,101.6,288
5168,4,75.59,264
5169,10,102.07,263
5170,2,8.76,225
5171,2,11.760000000000002,285
5172,3,12.0,249
5173,1,9.93,301
5174,1,11.18,284
5175,6,50.010000000000005,311
5176,1,7.1,335
5177,4,8.48,330
5178,1,5.12,290
5179,7,36.13,330
5180,13,240.02,298
5181,1,5.25,110
5182,4,17.8,345
5183,1,2.11,359
5184,3,22.619999999999997,291
5185,7,98.76,292
5186,1,21.93,285
5187,2,10.78,302
5188,1,4.57,167
5189,1,8.13,151
5190,1,9.35,348
5191,6,20.56,286
5192,1,3.41,356
5193,3,22.42,207
5194,1,3.62,346
5195,1,43.3,354
5196,3,29.77,213
5197,3,22.240000000000002,322
5198,1,4.23,361
5199,1,10.12,115
5200,1,2.13,285
5201,2,12.32,37
5202,1,10.1,352
5203,2,34.62,207
5204,2,12.75,364
5205,1,16.3,310
5206,1,7.15,187
5207,6,59.72,312
5208,4,15.559999999999999,349
5209,2,11.1,260
5210,3,24.93,194
5211,1,7.15,223
5212,3,48.32,318
5213,2,31.580000000000002,288
5214,11,174.03,260
5215,2,11.77,303
5216,2,6.9399999999999995,331
5217,1,7.23,300
5218,13,67.94,308
5219,6,66.47,283
5220,1,10.15,182
5221,1,3.88,313
5222,2,11.14,186
5223,7,55.13,218
5224,1,2.13,101
5225,1,0.76,296
5226,6,43.46,96
5227,3,24.949999999999996,347
5228,3,13.39,334
5229,5,38.85,341
5230,7,55.78,280
5231,1,62.8,307
5232,5,32.9,322
5233,1,4.88,226
5234,1,13.02,277
5235,4,19.37,289
5236,2,6.35,341
5237,2,46.230000000000004,247
5238,1,20.25,161
5239,1,5.43,336
5240,1,6.62,305
5241,8,77.08,306
5242,3,25.23,284
5243,20,438.55,257
5244,11,139.04999999999998,333
5245,13,61.72,106
5246,5,80.52,317
5247,1,7.81,359
5248,3,15.94,318
5249,2,15.610000000000001,330
5250,5,30.479999999999997,296
5251,1,3.82,282
5252,1,10.0,289
5253,4,22.669999999999998,285
5254,3,32.910000000000004,254
5255,2,6.619999999999999,68
5256,1,6.95,312
5257,11,227.48000000000002,298
5258,6,39.68,324
5259,3,4.24,362
5260,2,196.76,320
5261,14,152.74,285
5262,15,192.76,161
5263,4,17.46,263
5264,1,30.3,82
5265,1,28.66,308
5266,12,137.05,325
5267,7,84.21,326
5268,3,16.12,251
5269,1,41.97,145
5270,1,4.7,310
5271,3,29.450000000000003,302
5272,5,33.82,161
5273,16,248.3,302
5274,4,32.14,267
5275,11,99.4,282
5276,1,4.38,225
5277,6,19.740000000000002,307
5278,2,4.4399999999999995,237
5279,3,46.599999999999994,358
5280,24,261.72,271
5281,5,85.56,219
5282,4,42.76,71
5283,1,3.63,231
5284,4,18.31,333
5285,6,58.72,85
5286,15,103.75999999999999,270
5287,7,41.269999999999996,296
5288,23,167.86,295
5289,8,102.19,237
5290,2,27.81,277
5291,5,16.27,193
5292,2,15.700000000000001,234
5293,5,33.25,242
5294,1,6.75,67
5295,5,15.56,331
5296,2,12.96,305
5297,8,77.19,333
5298,25,169.34,233
5299,1,4.84,340
5300,5,134.97,254
5301,3,28.729999999999997,285
5302,10,93.14,301
5303,1,2.39,242
5304,2,4.83,127
5305,2,31.48,247
5306,3,16.18,247
5307,3,79.97,310
5308,7,61.35,285
5309,8,54.83,311
5310,8,152.84,301
5311,5,16.96,58
5312,29,344.68,304
5313,11,68.61,234
5314,9,65.28,294
5315,2,12.110000000000001,212
5316,2,39.96,265
5317,18,176.54000000000002,302
5318,9,102.96,348
5319,1,16.91,160
5320,10,64.62,276
5321,4,36.15,227
5322,1,24.49,204
5323,8,44.08,310
5324,1,6.07,354
5325,12,101.91,218
5326,1,1.77,331
5327,3,16.44,256
5328,4,52.35,326
5329,4,114.82,218
5330,1,16.37,207
5331,5,33.72,42
5332,7,79.27000000000001,118
5333,4,348.77,270
5334,11,122.09,311
5335,9,69.75,136
5336,1,2.11,283
5337,7,89.79,257
5338,3,12.75,285
5339,16,80.97,306
5340,21,351.69,82
5341,5,31.58,355
5342,1,5.52,299
5343,9,126.71000000000001,182
5344,42,371.53,299
5345,3,15.89,203
5346,1,21.0,149
5347,1,11.46,297
5348,3,39.660000000000004,311
5349,3,22.67,256
5350,1,1.84,285
5351,2,12.89,255
5352,6,71.60000000000001,330
5353,1,8.05,216
5354,3,21.53,212
5355,4,38.3,166
5356,8,107.99,284
5357,17,167.13,253
5358,3,29.3,144
5359,2,19.09,269
5360,1,2.91,316
5361,1,3.9,348
5362,9,135.8,285
5363,1,12.69,338
5364,4,15.25,333
5365,1,11.93,210
5366,8,47.97,316
5367,22,234.39,257
5368,1,21.43,323
5369,1,7.5,266
5370,5,31.94,338
5371,9,180.86,226
5372,3,17.85,333
5373,4,46.57,268
5374,2,14.110000000000001,324
5375,4,46.24,16
5376,1,2.66,306
5377,4,44.63,344
5378,26,320.56,324
5379,12,100.94,287
5380,4,70.18,326
5381,1,10.57,299
5382,2,8.59,244
5383,3,10.24,295
5384,2,13.17,275
5385,5,154.02999999999997,259
5386,2,17.71,333
5387,1,6.35,333
5388,22,311.8,299
5389,15,137.64,299
5390,2,13.16,353
5391,1,2.19,323
5392,15,153.72,301
5393,7,66.00999999999999,282
5394,3,10.489999999999998,327
5395,1,7.15,339
5396,1,3.44,182
5397,2,3.24,360
5398,1,1.36,321
5399,3,15.65,350
5400,13,90.2,153
5401,1,2.58,285
5402,2,32.8,341
5403,2,29.2,122
5404,2,17.82,322
5405,1,16.11,53
5406,4,78.49000000000001,237
5407,3,32.13,193
5408,2,6.88,333
5409,1,18.12,315
5410,5,110.32,331
5411,7,63.459999999999994,291
5412,7,35.07,320
5413,1,2.56,256
5414,2,42.36,142
5415,5,29.35,285
5416,2,11.67,292
5417,2,4.48,327
5418,1,6.07,355
5419,1,6.92,290
5420,1,5.12,309
5421,1,31.91,317
5422,1,15.83,268
5423,2,18.21,205
5424,4,21.34,280
5425,4,11.51,310
5426,1,2.13,339
5427,2,16.71,361
5428,1,7.44,236
5429,5,47.97,74
5430,4,37.74,331
5431,2,23.41,278
5432,3,31.68,96
5433,6,37.81,288
5434,1,22.05,245
5435,20,118.86,287
5436,1,39.41,225
5437,2,21.130000000000003,261
5438,4,18.9,113
5439,4,19.98,296
5440,2,6.38,354
5441,26,140.17,119
5442,3,20.18,318
5443,3,127.31,296
5444,10,97.66,160
5445,4,26.46,315
5446,9,102.57,298
5447,4,36.12,269
5448,11,346.68,327
5449,10,81.75,212
5450,1,45.45,337
5451,1,2.06,234
5452,7,79.97,253
5453,8,159.61,302
5454,5,30.61,188
5455,3,4.82,193
5456,2,23.45,253
5457,13,196.25,184
5458,3,32.5,359
5459,23,510.04,154
5460,3,20.54,277
5461,8,143.34,313
5462,12,113.81,260
5463,4,314.79999999999995,353
5464,2,21.14,288
5465,1,4.91,256
5466,1,18.32,275
5467,5,19.39,338
5468,1,9.38,309
5469,5,13.51,307
5470,2,15.510000000000002,283
5471,2,6.630000000000001,273
5472,1,12.5,101
5473,2,19.71,330
5474,4,15.47,291
5475,21,354.7,312
5476,2,67.97999999999999,99
5477,2,11.059999999999999,243
5478,1,3.68,256
5479,12,131.07,288
5480,6,38.22,264
5481,3,12.32,298
5482,15,284.31,191
5483,7,87.13,134
5484,2,9.23,271
5485,4,32.480000000000004,300
5486,18,224.09,134
5487,3,7.93,258
5488,8,76.68,102
5489,5,39.81,158
5490,1,3.27,354
5491,7,97.00999999999999,250
5492,11,94.19,297
5493,10,103.23,198
5494,4,25.3,333
5495,6,67.13000000000001,299
5496,8,518.75,306
5497,2,19.799999999999997,11
5498,2,9.56,155
5499,2,8.09,326
5500,3,18.799999999999997,240
5501,1,14.54,261
5502,1,4.57,119
5503,3,22.97,344
5504,1,3.44,323
5505,2,56.21,313
5506,2,3.24,99
5507,2,6.6899999999999995,282
5508,1,4.5,255
5509,3,30.45,293
5510,2,14.59,320
5511,1,15.43,172
5512,5,23.439999999999998,197
5513,7,144.64000000000001,311
5514,1,2.11,320
5515,1,32.78,296
5516,5,25.93,299
5517,2,4.5,270
5518,6,50.34,338
5519,3,15.75,353
5520,1,6.35,353
5521,2,12.36,274
5522,10,57.89,249
5523,1,11.62,143
5524,10,65.24000000000001,233
5525,2,9.399999999999999,268
5526,3,27.72,262
5527,2,8.24,315
5528,1,30.41,358
5529,6,36.150000000000006,157
5530,2,23.93,345
5531,2,9.0,344
5532,14,211.08,267
5533,1,13.02,302
5534,8,52.79,114
5535,28,300.83,310
5536,6,38.769999999999996,280
5537,17,635.72,305
5538,6,88.75999999999999,332
5539,3,11.75,358
5540,1,6.0,331
5541,30,392.53,282
5542,1,5.25,356
5543,7,52.37,290
5544,1,4.77,308
5545,2,13.59,271
5546,1,10.71,93
5547,6,29.259999999999998,284
5548,3,9.74,308
5549,4,32.96,292
5550,3,36.96,277
5551,8,146.57999999999998,266
5552,3,17.71,117
5553,2,13.43,328
5554,3,26.6,175
5555,1,10.12,308
5556,2,12.030000000000001,286
5557,7,103.68,301
5558,1,7.0,348
5559,1,5.03,329
5560,1,3.38,295
5561,4,23.52,159
5562,1,5.38,215
5563,1,27.08,339
5564,1,6.54,355
5565,3,44.6,326
5566,3,15.8,83
5567,1,11.46,346
5568,6,39.74,291
5569,14,365.35,190
5570,1,21.52,292
5571,1,11.18,323
5572,5,34.68,97
5573,2,11.66,323
5574,2,6.49,309
5575,2,9.61,319
5576,2,13.31,306
5577,2,12.82,171
5578,1,4.57,104
5579,1,14.0,333
5580,1,0.88,339
5581,2,9.879999999999999,268
5582,3,31.26,204
5583,1,5.56,203
5584,16,164.88,291
5585,6,17.61,177
5586,2,10.190000000000001,329
5587,4,12.84,322
5588,1,13.93,313
5589,1,8.25,342
5590,5,36.73,352
5591,5,19.71,106
5592,3,33.95,170
5593,2,14.6,164
5594,1,36.0,335
5595,2,5.92,310
5596,2,9.1,166
5597,2,22.98,255
5598,2,17.13,165
5599,15,113.58,299
5600,10,115.02999999999999,211
5601,10,263.83,267
5602,1,1.89,347
5603,1,8.32,341
5604,4,28.060000000000002,356
5605,10,59.61,252
5606,1,43.56,288
5607,2,5.88,319
5608,3,9.25,239
5609,1,9.68,327
5610,1,8.97,314
5611,1,3.15,192
5612,5,41.36,337
5613,1,7.43,272
5614,1,6.75,356
5615,7,62.41,303
5616,1,18.3,336
5617,1,5.0,320
5618,1,12.5,337
5619,2,9.81,244
5620,2,9.6,237
5621,2,11.690000000000001,362
5622,1,13.5,201
5623,1,10.56,358
5624,3,49.58,297
5625,8,58.49,303
5626,5,46.49,103
5627,11,87.61,270
5628,1,4.23,292
5629,3,14.27,190
5630,2,39.83,252
5631,1,5.66,108
5632,1,33.63,46
5633,1,23.43,360
5634,6,36.38,103
5635,1,13.07,327
5636,3,22.46,306
5637,1,12.27,343
5638,2,10.850000000000001,133
5639,1,5.03,323
5640,1,5.87,327
5641,6,49.37,304
5642,2,14.309999999999999,321
5643,3,51.56999999999999,309
5644,3,20.21,220
5645,4,79.06,320
5646,2,25.82,336
5647,6,154.9,78
5648,1,8.56,248
5649,1,2.91,283
5650,2,12.209999999999999,285
5651,1,11.04,256
5652,2,17.21,146
5653,7,49.87,173
5654,1,2.13,258
5655,4,33.46,263
5656,1,5.38,295
5657,1,2.06,353
5658,4,49.96,238
5659,6,80.27,268
5660,1,4.02,257
5661,7,40.97,77
5662,2,14.53,204
5663,6,62.49,201
5664,2,16.69,326
5665,1,5.13,139
5666,1,5.12,312
5667,3,28.49,351
5668,1,16.74,236
5669,1,4.29,71
5670,2,4.27,302
5671,2,67.22,318
5672,8,48.260000000000005,156
5673,2,5.12,332
5674,5,20.03,266
5675,2,9.73,312
5676,1,41.62,125
5677,1,8.37,339
5678,1,14.6,360
5679,2,15.54,285
5680,1,5.73,356
5681,4,69.12,198
5682,4,50.5,210
5683,6,19.98,179
5684,1,22.17,302
5685,1,6.07,269
5686,3,11.25,313
5687,4,39.12,266
5688,2,13.870000000000001,308
5689,1,37.56,254
5690,4,53.75,48
5691,3,12.98,299
5692,1,6.0,355
5693,1,46.24,236
5694,5,27.11,286
5695,2,14.030000000000001,262
5696,1,7.44,235
5697,1,10.57,103
5698,1,30.06,323
5699,1,1.42,275
5700,1,0.54,133
5701,3,20.33,310
5702,1,18.5,57
5703,3,37.160000000000004,278
5704,1,9.4,168
5705,3,15.780000000000001,248
5706,1,8.87,305
5707,2,13.05,135
5708,1,2.0,295
5709,1,8.5,354
5710,5,41.2,93
5711,1,31.24,262
5712,1,9.06,225
5713,2,18.29,308
5714,1,28.82,273
5715,8,81.46000000000001,332
5716,1,6.75,328
5717,1,8.75,243
5718,1,1.75,295
5719,3,21.45,306
5720,1,11.79,38
5721,3,25.69,188
5722,1,20.0,24
5723,1,4.19,162
5724,1,20.66,145
5725,8,67.43,292
5726,4,60.33,292
5727,1,6.68,328
5728,1,9.0,315
5729,6,35.51,333
5730,1,6.75,271
5731,1,4.57,183
5732,4,220.54999999999998,259
5733,13,147.15,100
5734,7,48.1,125
5735,13,93.63,126
5736,2,19.78,347
5737,4,16.07,301
5738,18,112.59,264
5739,1,9.35,265
5740,4,125.65,173
5741,1,5.59,288
5742,12,124.06,268
5743,2,11.84,294
5744,2,15.870000000000001,234
5745,5,42.01,214
5746,3,17.09,308
5747,2,20.22,78
5748,1,9.12,261
5749,4,18.01,358
5750,1,3.75,152
5751,3,59.589999999999996,180
5752,7,67.83999999999999,309
5753,30,190.8,305
5754,6,52.41,63
5755,1,6.12,269
5756,2,18.23,154
5757,6,67.56,316
5758,2,10.56,340
5759,1,4.43,330
5760,6,49.65,298
5761,1,8.46,123
5762,1,8.82,322
5763,1,20.04,289
5764,9,91.44,306
5765,7,34.47,30
5766,2,25.68,124
5767,10,159.25,298
5768,2,10.73,355
5769,10,62.38,291
5770,11,117.35,117
5771,2,22.189999999999998,342
5772,9,92.91,115
5773,15,74.24,127
5774,4,43.04,309
5775,6,32.71,151
5776,13,519.61,282
5777,4,54.36,246
5778,14,184.98,259
5779,6,32.25,313
5780,2,26.82,261
5781,2,9.27,3
5782,1,5.0,342
5783,1,4.91,237
5784,1,8.69,304
5785,6,26.22,325
5786,9,78.07000000000001,234
5787,3,19.73,82
5788,1,12.18,259
5789,1,2.37,209
5790,2,25.380000000000003,228
5791,5,38.22,113
5792,5,34.589999999999996,257
5793,3,20.310000000000002,275
5794,1,8.69,272
5795,7,142.1,226
5796,3,23.36,296
5797,1,6.18,322
5798,6,44.269999999999996,165
5799,8,54.37,219
5800,1,11.46,358
5801,1,4.5,221
5802,1,7.1,142
5803,1,4.09,312
5804,3,42.05,224
5805,2,16.22,333
5806,1,20.75,335
5807,3,41.8,271
5808,1,4.26,257
5809,4,24.479999999999997,326
5810,1,15.67,305
5811,2,33.37,270
5812,1,10.23,298
5813,4,32.35,235
5814,3,21.169999999999998,344
5815,2,11.809999999999999,166
5816,2,5.84,245
5817,1,7.1,190
5818,1,6.25,276
5819,1,5.87,261
5820,3,6.74,346
5821,4,47.78,68
5822,1,4.43,319
5823,1,2.11,326
5824,9,46.73,259
5825,5,379.96000000000004,207
5826,4,31.04,266
5827,4,31.759999999999998,109
5828,2,12.14,320
5829,2,16.27,11
5830,2,30.68,132
5831,2,19.71,167
5832,3,21.63,87
5833,1,20.25,357
5834,2,15.670000000000002,221
5835,1,31.77,262
5836,2,17.27,289
5837,3,35.21,323
5838,1,4.23,360
5839,1,14.38,272
5840,1,6.69,291
